23143,1
29098,1
164312,1
1671,1
56052,1
112476,1
2565,1
163859,1
79979,1
57226,1
366,1
10782,1
390226,1
6674,1
23116,1
84284,1
9746,1
4239,1
130026,1
11086,1
51710,1
221545,1
55146,1
54762,1
6582,1
51279,1
27344,1
8242,1
116369,1
1662,1
2644,1
83787,1
2819,1
6795,1
5681,1
2307,1
84926,1
83475,1
27098,1
4669,1
100293534,1
56267,1
79690,1
55074,1
374618,1
11232,1
5428,1
80196,1
654231,1
11259,1
79085,1
8857,1
730426,1
162993,1
79744,1
4935,1
10599,1
79012,1
25763,1
115950,1
9678,1
11172,1
9514,1
28970,1
3508,1
29078,1
10965,1
646,1
2900,1
84986,1
3381,1
2585,1
2582,1
11126,1
3111,1
22995,1
253714,1
63979,1
23437,1
55652,1
55197,1
25878,1
25837,1
1179,1
1381,1
11031,1
653394,1
9698,1
340654,1
5546,1
55144,1
148156,1
56674,1
89777,1
92979,1
143,1
9961,1
51752,1
493911,1
28989,1
23051,1
23229,1
23766,1
2743,1
9849,1
81035,1
115294,1
3777,1
127829,1
6856,1
1301,1
54940,1
171484,1
270,1
84033,1
23216,1
79647,1
51125,1
116496,1
7378,1
1002,1
50937,1
91653,1
146057,1
51052,1
2834,1
9927,1
638,1
138162,1
23228,1
57453,1
10360,1
10361,1
486,1
55699,1
54187,1
26973,1
8796,1
11248,1
57586,1
100137049,1
28793,1
2305,1
254887,1
192683,1
84679,1
256933,1
2831,1
283869,1
2832,1
92906,1
7752,1
84223,1
4489,1
55793,1
83648,1
55222,1
388372,1
6346,1
1237,1
10863,1
8759,1
1047,1
2515,1
653067,1
10120,1
93663,1
90411,1
84656,1
55055,1
9735,1
81037,1
2109,1
23548,1
115948,1
7092,1
656,1
4256,1
64388,1
63973,1
429,1
83729,1
3882,1
83900,1
10597,1
359948,1
4668,1
51123,1
197258,1
3535,1
8424,1
57698,1
8324,1
7473,1
4521,1
94134,1
51155,1
9912,1
9476,1
6571,1
84695,1
57136,1
50512,1
5420,1
6846,1
2829,1
6375,1
64856,1
128872,1
51506,1
6675,1
10105,1
25874,1
1824,1
84057,1
29893,1
56605,1
54888,1
79925,1
202051,1
9182,1
51058,1
7558,1
362,1
10385,1
85013,1
200576,1
30001,1
145270,1
1140,1
137868,1
11221,1
54918,1
1133,1
9340,1
5539,1
64106,1
8620,1
131450,1
4345,1
3062,1
51575,1
25975,1
730441,1
1182,1
55229,1
360,1
164656,1
54596,1
687,1
79039,1
5326,1
221786,1
389692,1
10767,1
125988,1
87171,1
114112,1
10587,1
23001,1
83844,1
5641,1
9510,1
689,1
728405,1
392197,1
377630,1
84333,1
9742,1
8336,1
199746,1
112858,1
51002,1
5358,1
57665,1
8608,1
112724,1
50700,1
157506,1
195814,1
6017,1
55264,1
79156,1
133746,1
81569,1
146540,1
89874,1
79017,1
6865,1
221017,1
79641,1
54998,1
64072,1
4338,1
1382,1
389541,1
9625,1
9381,1
84957,1
768211,1
285613,1
6557,1
146849,1
134510,1
26278,1
84623,1
55243,1
9942,1
54625,1
9945,1
79598,1
9738,1
4359,1
225,1
215,1
64850,1
267012,1
64902,1
54677,1
1384,1
29101,1
79896,1
5875,1
2078,1
3598,1
118738,1
29994,1
51028,1
28638,1
50852,1
159686,1
187,1
8862,1
90268,1
8446,1
57486,1
552,1
2675,1
5623,1
64096,1
140807,1
3854,1
196472,1
92689,1
84932,1
55153,1
3964,1
126308,1
7050,1
8195,1
3382,1
55111,1
3851,1
3884,1
338785,1
55286,1
10693,1
57464,1
6801,1
80143,1
26271,1
8641,1
9581,1
374654,1
389856,1
25904,1
54457,1
26251,1
9312,1
27012,1
3755,1
5261,1
5255,1
140767,1
5651,1
56922,1
114885,1
89890,1
79853,1
55636,1
2255,1
6523,1
221955,1
10400,1
23761,1
54505,1
29923,1
201626,1
8031,1
8644,1
6320,1
2322,1
119,1
2909,1
5957,1
9026,1
1212,1
6334,1
2258,1
389123,1
64641,1
253738,1
1848,1
255520,1
1979,1
203228,1
8892,1
312,1
4082,1
252983,1
139716,1
1435,1
255738,1
6328,1
221442,1
5967,1
29953,1
5068,1
306,1
9692,1
27127,1
80005,1
55038,1
91734,1
2224,1
3422,1
9453,1
755,1
83752,1
8341,1
51166,1
8564,1
883,1
8942,1
130013,1
23498,1
201254,1
116028,1
91442,1
55839,1
9837,1
84296,1
64785,1
51659,1
65982,1
30009,1
283152,1
8170,1
950,1
55273,1
28,1
5506,1
8611,1
5348,1
10904,1
8935,1
129446,1
140609,1
91754,1
8439,1
11116,1
65059,1
114625,1
56850,1
26287,1
51115,1
60592,1
340419,1
1877,1
7580,1
90589,1
7741,1
386672,1
9929,1
84954,1
118932,1
64376,1
3360,1
64770,1
203522,1
5949,1
8187,1
242,1
1132,1
57571,1
9320,1
60496,1
9667,1
79848,1
90441,1
5511,1
79370,1
9833,1
