4643,0
6387,0.2727272727272727
2042,0.22058823529411764
4539,0.969079939668175
10939,0.0
5334,0.6726726726726727
8767,0.12423178226514486
335,0.05536568694463431
54901,0
7048,0.14530612244897959
34,0.4844804318488529
2160,0.42857142857142855
4747,0.11764705882352941
5521,0.07996994418205239
5224,0.4835164835164835
8671,0.2
6760,0.24761904761904763
6331,0.21904761904761905
2623,0.059154929577464786
4088,0.05119851856932204
80129,0
4008,0.21428571428571427
4728,0.89937106918239
57505,0
7276,0.06708595387840671
5308,0.16176470588235295
493753,0
2998,0
3784,0.3333333333333333
135154,0
4591,0.08246753246753247
25814,0.008333333333333333
5498,0.8333333333333334
1778,0.2636968766001024
1281,0.027777777777777776
6340,0.5357142857142857
1832,0.1276595744680851
1952,0.2
4724,1.007843137254902
4214,0.11273946360153257
56997,0.06666666666666667
60468,0.0
6103,0.07575757575757576
4359,0.0
84062,0.0928462709284627
5373,0.2222222222222222
80331,1.0
7508,0.17543859649122806
2677,0.4
7100,0.5
7332,0.02418207681365576
9370,0.16666666666666666
23228,0
11064,0.0
27436,0.0
8195,0.6666666666666666
567,0.24786324786324787
23479,0.054945054945054944
5468,0.08763693270735524
1340,0.34285714285714286
5428,2.0
10111,0.2261904761904762
8320,0
1585,0.14285714285714285
4092,0.14285714285714285
1852,3.0
64324,0.6
2646,0
8022,0.38095238095238093
3459,0.41818181818181815
4282,0.08866995073891626
8224,0.8333333333333334
1277,0.08739495798319327
8740,0.5714285714285714
3663,0.3333333333333333
5133,0.9285714285714286
255928,1.0
11200,0.12156862745098039
3781,0.6666666666666666
3460,0.3
1758,0
80332,0.0
3081,2.0
116985,0.06666666666666667
54546,0
2184,0.14285714285714285
284217,0.07894736842105263
6898,0.38095238095238093
11262,0
577,0
2010,0.2641996557659208
3684,0.05847953216374269
2158,0.6666666666666666
25,0.04388783249185846
10538,0.3956043956043956
10644,0.0
89781,0
3092,0.18571428571428572
11315,0.19883040935672514
57165,0
221692,2.0
582,0.011695906432748537
57674,0.047619047619047616
6607,0.22859216255442671
5747,0.0703166935050993
7920,0.010526315789473684
98,0.5555555555555556
6833,0.16666666666666666
6908,0.10740698600523381
37,1.0476190476190477
25839,0.7857142857142857
8301,0.09523809523809523
10165,0.5923497267759563
367,0.06953748006379586
780,0.15263157894736842
5961,0.0
3565,0.08333333333333333
5079,0.24761904761904763
6447,0.3333333333333333
259266,0.4666666666666667
116085,0
998,0.03339736958770504
6772,0.06879432624113475
55120,0.2014260249554367
9526,0.0
134510,0
1756,0.15632183908045977
540,0.47619047619047616
5476,0.5380116959064327
4046,0.0
9516,0.07272727272727272
5896,0.19047619047619047
4664,0
7454,0.11489776046738072
114904,0
8125,0.06461538461538462
2592,0.0
6640,0.0620782726045884
8546,0.20677361853832443
7148,1.0
2304,0
3952,0.05555555555555555
2768,0.1431451612903226
9497,0.0
4841,0.15476190476190477
7994,0.30526315789473685
339479,0
3205,0.14102564102564102
249,1.0
8291,0.16666666666666666
7158,0.14319111630625364
10555,0.0
10884,1.0266666666666666
857,0.07300224047796863
3577,0.32051282051282054
4942,0.15789473684210525
6785,0.7692307692307693
593,0.42857142857142855
3593,1.3333333333333333
55423,0
2120,0.19883040935672514
164656,1.0
7466,0.16666666666666666
6891,0.7111111111111111
26258,0.19292929292929292
923,0.0
847,0.5812807881773399
6934,0.12280701754385964
1639,0.08243727598566308
7074,0.17980295566502463
10133,0.0677361853832442
2130,0.035303776683087026
5594,0.04758382054647417
445,0.2564102564102564
7030,0.06845513413506013
29113,1.0
10067,0.21428571428571427
169026,0
4760,0.2967032967032967
5255,1.3333333333333333
6204,0.5330648769574944
865,0.12318840579710146
3735,0.6078947368421053
3073,0.3333333333333333
462,0.4
64407,0.0
53335,0.0
5290,0.04862745098039216
3949,0.17543859649122806
6774,0.08554654738607771
4439,0
51008,0.7619047619047619
9861,0.37894736842105264
4723,0.9698340874811463
9380,0.5454545454545454
10528,0.16666666666666666
284252,0.16666666666666666
5053,0.48717948717948717
5687,0.36835443037974686
50484,0.7333333333333333
2617,0.28888888888888886
7389,0.35714285714285715
4744,0.3333333333333333
159296,0.0
3976,0
5830,0.08064516129032258
3899,0
5771,0.22924901185770752
2213,0.2578947368421053
10228,0.29347826086956524
8820,0.36363636363636365
2512,0.09230769230769231
5251,0
8741,0.28888888888888886
5892,0.11695906432748537
11136,1.0
1981,0.15757575757575756
846,0.2564102564102564
1674,0.03985507246376811
9923,0
64374,0.3333333333333333
4089,0.05132229003196745
2176,0.2
6338,0.24358974358974358
57511,1.4
2244,0.08571428571428572
229,0.23908045977011494
90355,0.16666666666666666
5979,0.17373737373737375
222643,0
4026,0.0
70,0.05263157894736842
55215,0.05263157894736842
9451,0.3111111111111111
10221,1.0
